,userid,friendid
25505,1776,1904
25506,1776,1535
25507,1776,669
25508,1776,823
25509,1776,2296
25510,1776,1050
25511,1776,87
25512,1776,729
25513,1776,158
25514,1776,2543
25515,1776,1540
25516,1776,1739
25517,1776,165
25518,1776,2640
25519,1776,2126
25520,1776,34
25521,1776,8
25522,1776,41
25523,1776,1148
25524,1776,176
25525,1776,2150
25526,1776,619
25527,1776,1466
25528,1776,1559
25529,1776,0
25530,1776,885
25531,1777,1042
25532,1777,0
25533,1777,421
25534,1777,997
25535,1777,206
25536,1777,34
25537,1777,2713
25538,1777,244
25539,1778,43
25540,1778,1321
25541,1778,398
25542,1778,1480
25543,1778,1969
25544,1778,447
25545,1778,1802
25546,1778,640
25547,1778,1597
25548,1778,1667
25549,1779,2074
25550,1779,74
25551,1780,823
25552,1780,1907
25553,1780,17
25554,1780,14
25555,1780,324
25556,1780,15
25557,1780,2794
25558,1780,1753
25559,1780,996
25560,1780,756
25561,1780,437
25562,1780,10
25563,1780,1148
25564,1781,2276
25565,1781,1865
25566,1782,46
25567,1782,520
25568,1782,327
25569,1782,268
25570,1782,9
25571,1783,1251
25572,1783,1086
25573,1783,635
25574,1783,324
25575,1783,0
25576,1783,1268
25577,1783,2164
25578,1784,1612
25579,1784,34
25580,1784,1989
25581,1784,584
25582,1785,2191
25583,1785,1480
25584,1785,2119
25585,1785,679
25586,1785,1667
25587,1785,1133
25588,1787,1912
25589,1787,370
25590,1787,298
25591,1787,819
25592,1787,84
25593,1787,2234
25594,1788,498
25595,1788,1442
25596,1788,1614
25597,1789,212
25598,1789,1007
25599,1789,0
25600,1789,681
25601,1789,1425
25602,1789,87
25603,1790,34
25604,1791,1475
25605,1792,2587
25606,1792,2621
25607,1792,2821
25608,1792,2636
25609,1792,9
25610,1792,503
25611,1792,393
25612,1792,1951
25613,1792,1862
25614,1793,1363
25615,1793,281
25616,1793,913
25617,1793,1490
25618,1793,1132
25619,1793,818
25620,1793,8
25621,1793,521
25622,1793,1612
25623,1793,2535
25624,1794,507
25625,1795,1915
25626,1795,1252
25627,1795,1678
25628,1795,1734
25629,1795,1327
25630,1795,891
25631,1795,1187
25632,1795,2154
25633,1795,1320
25634,1795,393
25635,1795,1201
25636,1796,178
25637,1796,1268
25638,1796,34
25639,1796,0
25640,1796,934
25641,1796,46
25642,1796,1148
25643,1796,1015
25644,1796,376
25645,1796,87
25646,1796,857
25647,1796,1678
25648,1796,1591
25649,1796,1431
25650,1796,352
25651,1796,80
25652,1796,1999
25653,1798,9
25654,1798,1232
25655,1798,92
25656,1798,887
25657,1798,507
25658,1798,385
25659,1799,929
25660,1799,1311
25661,1799,60
25662,1799,818
25663,1800,41
25664,1800,2214
25665,1800,2587
25666,1800,1268
25667,1800,133
25668,1800,53
25669,1800,411
25670,1800,1087
25671,1801,1268
25672,1801,512
25673,1801,0
25674,1801,2152
25675,1801,913
25676,1801,2318
25677,1801,1596
25678,1801,1510
25679,1801,2139
25680,1801,118
25681,1801,1589
25682,1801,2404
25683,1801,2433
25684,1801,364
25685,1802,522
25686,1802,1706
25687,1802,1778
25688,1802,1556
25689,1802,1548
25690,1802,1560
25691,1802,1806
25692,1803,1268
25693,1803,942
25694,1803,906
25695,1803,1635
25696,1803,2587
25697,1803,2686
25698,1803,1431
25699,1803,1300
25700,1803,1600
25701,1803,2491
25702,1804,352
25703,1804,1353
25704,1804,1073
25705,1804,2443
25706,1804,1058
25707,1804,0
25708,1805,1982
25709,1805,1045
25710,1805,1764
25711,1805,1738
25712,1806,1395
25713,1806,1519
25714,1806,2256
25715,1806,433
25716,1806,1814
25717,1806,1245
25718,1806,174
25719,1806,1802
25720,1807,2821
25721,1807,1822
25722,1807,1101
25723,1807,2489
25724,1807,2334
25725,1807,1408
25726,1807,2354
25727,1807,692
25728,1807,1738
25729,1807,2567
25730,1807,2541
25731,1807,725
25732,1807,191
25733,1807,0
25734,1807,301
25735,1807,477
25736,1807,1685
25737,1808,864
25738,1808,2343
25739,1808,71
25740,1808,874
25741,1808,607
25742,1808,1850
25743,1808,485
25744,1808,908
25745,1808,1055
25746,1808,1774
25747,1808,531
25748,1808,1548
25749,1808,1382
25750,1808,2019
25751,1808,2405
25752,1808,507
25753,1809,837
25754,1810,497
25755,1810,1844
25756,1810,34
25757,1810,1435
25758,1810,1828
25759,1811,388
25760,1811,512
25761,1811,2678
25762,1811,1268
25763,1812,1614
25764,1812,1442
25765,1812,498
25766,1812,2705
25767,1813,1055
25768,1813,1268
25769,1813,1480
25770,1813,2401
25771,1813,174
25772,1813,758
25773,1813,2699
25774,1813,807
25775,1813,1551
25776,1813,613
25777,1813,901
25778,1814,1581
25779,1814,1480
25780,1814,673
25781,1814,878
25782,1814,1989
25783,1814,1552
25784,1814,1131
25785,1814,65
25786,1815,1025
25787,1816,1203
25788,1816,2419
25789,1816,2341
25790,1816,536
25791,1817,352
25792,1817,1092
25793,1817,1081
25794,1817,34
25795,1817,2587
25796,1817,1139
25797,1817,24
25798,1817,2039
25799,1817,1710
25800,1817,1828
25801,1817,17
25802,1817,1559
25803,1817,729
25804,1817,1268
25805,1817,2334
25806,1817,178
25807,1817,0
25808,1817,46
25809,1818,2739
25810,1818,352
25811,1818,17
25812,1818,729
25813,1818,34
25814,1818,0
25815,1819,2623
25816,1820,1726
25817,1820,2456
25818,1820,2123
25819,1820,74
25820,1820,1308
25821,1820,2476
25822,1820,946
25823,1820,2645
25824,1820,2764
25825,1820,875
25826,1820,1822
25827,1820,2132
25828,1820,614
25829,1820,2667
25830,1820,2613
25831,1820,785
25832,1821,2510
25833,1821,1268
25834,1822,1764
25835,1822,2101
25836,1822,879
25837,1822,710
25838,1822,692
25839,1822,2646
25840,1822,2543
25841,1822,1576
25842,1822,1007
25843,1822,404
25844,1822,854
25845,1822,2669
25846,1822,2600
25847,1822,1412
25848,1822,2670
25849,1822,2810
25850,1822,62
25851,1822,1696
25852,1822,1419
25853,1822,1922
25854,1822,2621
25855,1822,2209
25856,1822,2434
25857,1822,2587
25858,1822,2283
25859,1822,2147
25860,1822,1332
25861,1822,1429
25862,1822,2024
25863,1822,611
25864,1823,73
25865,1823,713
25866,1823,1043
25867,1823,359
25868,1823,125
25869,1823,1524
25870,1823,368
25871,1823,362
25872,1823,429
25873,1823,483
25874,1823,531
25875,1823,436
25876,1823,2239
25877,1824,327
25878,1824,87
25879,1824,2587
25880,1824,166
25881,1824,1213
25882,1824,28
25883,1824,1056
25884,1825,134
25885,1825,1329
25886,1825,301
25887,1826,285
25888,1826,940
25889,1826,1148
25890,1826,986
25891,1826,1102
25892,1826,2340
25893,1826,1185
25894,1826,1431
25895,1826,1999
25896,1827,1861
25897,1827,2354
25898,1827,1378
25899,1827,614
25900,1827,118
25901,1827,1583
25902,1827,2299
25903,1827,2164
25904,1827,1344
25905,1827,592
25906,1827,1802
25907,1827,2424
25908,1827,2780
25909,1827,651
25910,1827,594
25911,1828,718
25912,1828,1372
25913,1828,1020
25914,1828,2079
25915,1828,1192
25916,1828,1128
25917,1828,177
25918,1828,547
25919,1828,272
25920,1828,1185
25921,1828,2149
25922,1828,2272
25923,1828,229
25924,1828,17
25925,1828,485
25926,1828,882
25927,1828,998
25928,1828,1994
25929,1828,2411
25930,1828,1480
25931,1828,892
25932,1828,1287
25933,1828,573
25934,1828,2392
25935,1828,1629
25936,1828,1817
25937,1828,2362
25938,1828,398
25939,1828,1113
25940,1828,121
25941,1828,130
25942,1828,2468
25943,1828,582
25944,1828,181
25945,1828,352
25946,1828,1435
25947,1828,2293
25948,1828,2541
25949,1828,1469
25950,1828,1739
25951,1828,737
25952,1828,2590
25953,1828,702
25954,1828,486
25955,1828,1901
25956,1828,1623
25957,1828,2240
25958,1828,872
25959,1828,1291
25960,1828,662
25961,1828,1271
25962,1828,2650
25963,1828,648
25964,1828,1420
25965,1828,1479
25966,1828,1002
25967,1828,899
25968,1828,500
25969,1828,323
25970,1828,2525
25971,1828,887
25972,1828,1998
25973,1828,1992
25974,1828,1277
25975,1828,1484
25976,1828,1293
25977,1828,254
25978,1828,395
25979,1828,223
25980,1828,1039
25981,1828,341
25982,1828,2722
25983,1828,619
25984,1828,1838
25985,1828,934
25986,1828,1158
25987,1828,513
25988,1828,510
25989,1828,1217
25990,1828,1916
25991,1828,1399
25992,1828,1835
25993,1828,1413
25994,1828,1810
25995,1828,220
25996,1828,2306
25997,1828,1067
25998,1828,2633
25999,1828,1017
26000,1828,2371
26001,1828,567
26002,1828,2451
26003,1828,1055
26004,1828,1304
26005,1828,843
26006,1828,1635
26007,1828,757
26008,1828,2343
26009,1828,706
26010,1828,1918
26011,1828,326
26012,1828,1687
26013,1828,1560
26014,1828,932
26015,1828,1477
26016,1828,761
26017,1828,1576
26018,1828,2063
26019,1828,2186
26020,1828,1658
26021,1828,266
26022,1828,467
26023,1828,668
26024,1828,198
26025,1828,2582
26026,1828,1897
26027,1828,72
26028,1828,861
26029,1828,2072
26030,1828,2747
26031,1828,1879
26032,1828,1389
26033,1828,2522
26034,1828,1535
26035,1828,1497
26036,1828,548
26037,1828,1365
26038,1828,1785
26039,1828,2299
26040,1828,2804
26041,1828,1864
26042,1828,280
26043,1828,1140
26044,1828,149
26045,1828,1866
26046,1828,1600
26047,1828,10
26048,1828,16
26049,1828,644
26050,1828,1255
26051,1828,204
26052,1828,2031
26053,1828,2439
26054,1828,1527
26055,1829,1268
26056,1829,1007
26057,1829,103
26058,1829,897
26059,1830,53
26060,1830,1170
26061,1830,1416
26062,1830,104
26063,1830,2201
26064,1830,792
26065,1830,2525
26066,1830,871
26067,1830,366
26068,1830,1388
26069,1830,1108
26070,1830,47
26071,1830,519
26072,1830,1315
26073,1830,320
26074,1830,2241
26075,1830,1877
26076,1830,2779
26077,1830,384
26078,1830,412
26079,1830,178
26080,1830,15
26081,1830,55
26082,1830,621
26083,1830,0
26084,1830,28
26085,1831,1481
26086,1831,456
26087,1832,635
26088,1832,2017
26089,1832,2340
26090,1832,1310
26091,1832,1115
26092,1832,1185
26093,1832,707
26094,1832,1431
26095,1832,387
26096,1832,2444
26097,1832,1005
26098,1833,873
26099,1833,190
26100,1833,1793
26101,1833,1219
26102,1833,1266
26103,1833,2183
26104,1834,1552
26105,1834,266
26106,1834,408
26107,1834,934
26108,1834,1015
26109,1834,398
26110,1835,1087
26111,1835,893
26112,1835,1828
26113,1835,1559
26114,1835,1217
26115,1835,0
26116,1836,1268
26117,1837,102
26118,1837,2117
26119,1838,1828
26120,1838,1274
26121,1839,905
26122,1839,1879
26123,1839,385
26124,1839,1029
26125,1839,2340
26126,1839,2291
26127,1839,2658
26128,1839,1431
26129,1839,1927
26130,1839,1842
26131,1839,621
26132,1839,1268
26133,1839,174
26134,1839,1015
26135,1839,86
26136,1839,1766
26137,1839,1115
26138,1839,431
26139,1839,620
26140,1839,72
26141,1839,605
26142,1839,2164
26143,1840,2196
26144,1840,103
26145,1840,2491
26146,1840,1983
26147,1840,2522
26148,1840,1385
26149,1840,1260
26150,1840,2767
26151,1840,1015
26152,1840,2064
26153,1840,385
26154,1840,1537
26155,1840,341
26156,1840,2408
26157,1840,1552
26158,1840,2126
26159,1840,1392
26160,1840,999
26161,1840,1462
26162,1840,2029
26163,1840,1781
26164,1840,1894
26165,1840,963
26166,1840,1865
26167,1840,2698
26168,1840,1982
26169,1840,1970
26170,1841,1268
26171,1842,1036
26172,1842,1346
26173,1842,434
26174,1842,605
26175,1842,2617
26176,1842,1431
26177,1842,1839
26178,1842,1906
26179,1842,2207
26180,1842,1069
26181,1842,678
26182,1842,834
26183,1842,1050
26184,1842,2005
26185,1843,671
26186,1843,133
26187,1843,1807
26188,1843,844
26189,1843,2007
26190,1843,28
26191,1843,1268
26192,1843,865
26193,1843,890
26194,1843,1
26195,1843,0
26196,1843,1502
26197,1843,103
26198,1844,784
26199,1844,892
26200,1844,2621
26201,1844,2775
26202,1844,1502
26203,1844,1227
26204,1844,660
26205,1844,1044
26206,1844,393
26207,1844,2507
26208,1844,58
26209,1844,1589
26210,1844,662
26211,1844,8
26212,1844,519
26213,1845,300
26214,1845,155
26215,1845,74
26216,1845,536
26217,1845,1344
26218,1845,103
26219,1846,462
26220,1846,2594
26221,1846,966
26222,1846,1268
26223,1848,143
26224,1848,531
26225,1848,1869
26226,1848,306
26227,1848,2431
26228,1848,1878
26229,1848,1774
26230,1848,103
26231,1848,2781
26232,1848,1015
26233,1849,1268
26234,1849,694
26235,1849,66
26236,1849,741
26237,1849,24
26238,1849,34
26239,1849,203
26240,1849,2638
26241,1849,502
26242,1849,746
26243,1851,341
26244,1851,2819
26245,1851,2740
26246,1851,2638
26247,1851,527
26248,1851,433
26249,1851,1581
26250,1852,1597
26251,1852,1517
26252,1852,1356
26253,1852,2489
26254,1852,81
26255,1852,2225
26256,1853,1830
26257,1853,2405
26258,1853,315
26259,1853,41
26260,1853,1335
26261,1853,1314
26262,1853,1366
26263,1854,2615
26264,1854,289
26265,1854,536
26266,1855,1268
26267,1855,507
26268,1856,1600
26269,1856,0
26270,1856,403
26271,1856,1678
26272,1856,1570
26273,1856,174
26274,1857,385
26275,1857,63
26276,1857,2064
26277,1857,1908
26278,1857,746
26279,1857,1671
26280,1857,1508
26281,1857,1559
26282,1858,887
26283,1858,2610
26284,1858,2831
26285,1858,1671
26286,1858,2491
26287,1858,1635
26288,1858,1678
26289,1858,2587
26290,1858,2423
26291,1858,1227
26292,1858,174
26293,1858,643
26294,1858,1318
26295,1858,712
26296,1858,507
26297,1858,1055
26298,1858,2698
26299,1858,2343
26300,1858,830
26301,1858,1982
26302,1859,1724
26303,1859,1480
26304,1859,58
26305,1859,271
26306,1859,477
26307,1859,852
26308,1859,1621
26309,1859,35
26310,1859,2612
26311,1859,1739
26312,1859,99
26313,1859,1179
26314,1860,34
26315,1860,387
26316,1860,2517
26317,1860,268
26318,1860,621
26319,1860,704
26320,1860,1542
26321,1860,977
26322,1860,1029
26323,1860,994
26324,1860,1977
26325,1860,1169
26326,1861,936
26327,1861,295
26328,1861,1435
26329,1861,274
26330,1861,53
26331,1861,28
26332,1861,103
26333,1861,1213
26334,1861,375
26335,1861,90
26336,1861,106
26337,1861,1756
26338,1861,167
26339,1861,2200
26340,1861,2219
26341,1862,43
26342,1862,551
26343,1862,2636
26344,1863,893
26345,1863,901
26346,1863,1037
26347,1864,1287
26348,1864,2164
26349,1864,746
26350,1864,1828
26351,1864,2493
26352,1865,2334
26353,1865,854
26354,1865,2604
26355,1865,1431
26356,1865,1051
26357,1865,2020
26358,1865,2029
26359,1865,145
26360,1865,2107
26361,1865,823
26362,1865,1781
26363,1865,1840
26364,1865,103
26365,1865,391
26366,1865,1007
26367,1865,123
26368,1865,1552
26369,1865,2077
26370,1865,1774
26371,1865,1685
26372,1865,2305
26373,1865,1574
26374,1865,1100
26375,1865,966
26376,1865,1618
26377,1865,2198
26378,1865,1909
26379,1865,2333
26380,1865,1928
26381,1865,2621
26382,1865,1510
26383,1865,1592
26384,1865,2426
26385,1865,1756
26386,1865,1763
26387,1865,742
26388,1865,1635
26389,1865,729
26390,1865,1591
26391,1865,692
26392,1865,1952
26393,1865,2318
26394,1865,707
26395,1865,1559
26396,1865,2605
26397,1865,2246
26398,1865,614
26399,1865,0
26400,1865,341
26401,1865,507
26402,1865,1982
26403,1865,963
26404,1865,880
26405,1865,99
26406,1865,2615
26407,1865,28
26408,1865,1481
26409,1865,196
26410,1865,1773
26411,1865,385
26412,1865,1087
26413,1866,1093
26414,1866,1023
26415,1866,422
26416,1866,1139
26417,1866,1982
26418,1866,1980
26419,1866,837
26420,1866,1828
26421,1867,1005
26422,1868,677
26423,1868,1691
26424,1868,1081
26425,1868,1268
26426,1868,1553
26427,1868,1148
26428,1868,2587
26429,1868,2256
26430,1868,507
26431,1868,2608
26432,1869,350
26433,1869,648
26434,1869,240
26435,1869,1995
26436,1869,1518
26437,1869,914
26438,1869,1483
26439,1869,80
26440,1870,1107
26441,1870,562
26442,1870,1034
26443,1870,1511
26444,1871,361
26445,1871,1050
26446,1871,1756
26447,1873,1268
26448,1873,34
26449,1874,8
26450,1874,1928
26451,1874,519
26452,1874,268
26453,1875,57
26454,1875,1600
26455,1875,8
26456,1875,0
26457,1875,17
26458,1875,46
26459,1876,1908
26460,1876,178
26461,1876,53
26462,1876,1937
26463,1876,419
26464,1876,225
26465,1876,989
26466,1876,14
26467,1876,2757
26468,1876,562
26469,1876,392
26470,1876,611
26471,1876,1989
26472,1876,1483
26473,1876,196
26474,1876,41
26475,1876,1268
26476,1876,2304
26477,1876,47
26478,1876,960
26479,1876,1694
26480,1876,244
26481,1876,107
26482,1876,154
26483,1876,1536
26484,1876,621
26485,1876,34
26486,1876,9
26487,1876,0
26488,1876,28
26489,1876,136
26490,1876,2543
26491,1877,1073
26492,1877,17
26493,1877,352
26494,1877,0
26495,1877,327
26496,1877,729
26497,1878,1463
26498,1879,787
26499,1879,2493
26500,1879,1679
26501,1879,2246
26502,1879,1470
26503,1879,755
26504,1879,1635
26505,1879,220
26506,1879,2273
26507,1879,1061
26508,1879,911
26509,1879,209
26510,1879,174
26511,1879,1200
26512,1879,2034
26513,1879,761
26514,1879,1974
26515,1879,882
26516,1879,644
26517,1879,281
26518,1879,2127
26519,1879,1519
26520,1879,729
26521,1879,198
26522,1879,1431
26523,1879,1721
26524,1879,1378
26525,1879,986
26526,1879,1152
26527,1879,1878
26528,1879,158
26529,1879,2687
26530,1879,2484
26531,1879,1186
26532,1879,21
26533,1879,1269
26534,1879,191
26535,1879,402
26536,1879,1600
26537,1879,2550
26538,1879,143
26539,1879,368
26540,1879,1705
26541,1879,797
26542,1879,1839
26543,1879,718
26544,1879,1271
26545,1879,496
26546,1879,2216
26547,1879,2641
26548,1879,1321
26549,1879,1266
26550,1879,188
26551,1879,680
26552,1879,1559
26553,1879,2213
26554,1879,1326
26555,1879,182
26556,1879,385
26557,1879,1991
26558,1879,1481
26559,1879,2526
26560,1879,2757
26561,1879,2686
26562,1879,2189
26563,1879,897
26564,1879,1552
26565,1880,1896
26566,1880,1399
26567,1880,780
26568,1880,2767
26569,1880,2747
26570,1880,864
26571,1880,746
26572,1880,809
26573,1880,2649
26574,1880,393
26575,1880,573
26576,1880,1405
26577,1880,1548
26578,1880,2072
26579,1880,2205
26580,1880,1124
26581,1880,2535
26582,1880,748
26583,1880,2819
26584,1880,513
26585,1880,181
26586,1880,1976
26587,1880,1172
26588,1880,628
26589,1881,1268
26590,1881,1678
26591,1882,2432
26592,1882,2740
26593,1882,1806
26594,1883,777
26595,1883,1476
26596,1883,2711
26597,1883,784
26598,1884,2426
26599,1884,1822
26600,1885,459
26601,1886,134
26602,1886,103
26603,1886,155
26604,1886,301
26605,1886,124
26606,1887,2198
26607,1887,1616
26608,1887,1519
26609,1887,1298
26610,1887,1936
26611,1887,2644
26612,1887,490
26613,1887,1056
26614,1887,2261
26615,1887,2491
26616,1887,1227
26617,1888,1555
26618,1888,714
26619,1888,914
26620,1888,398
26621,1888,679
26622,1888,1268
26623,1888,385
26624,1889,729
26625,1889,650
26626,1889,2326
26627,1889,573
26628,1889,0
26629,1889,303
26630,1889,1635
26631,1889,2686
26632,1889,191
26633,1890,729
26634,1890,2804
26635,1890,16
26636,1890,811
26637,1890,25
26638,1890,2
26639,1890,43
26640,1890,53
26641,1890,115
26642,1890,67
26643,1890,17
26644,1890,1431
26645,1890,890
26646,1890,256
26647,1890,34
26648,1890,2587
26649,1890,72
26650,1890,30
26651,1890,650
26652,1890,1268
26653,1890,221
26654,1890,29
26655,1890,28
26656,1890,11
26657,1890,10
26658,1890,9
26659,1890,327
26660,1890,108
26661,1890,136
26662,1890,154
26663,1890,268
26664,1890,307
26665,1890,55
26666,1890,41
26667,1890,1936
26668,1890,388
26669,1890,760
26670,1890,1325
26671,1890,621
26672,1890,373
26673,1890,1981
26674,1890,2463
26675,1890,244
26676,1891,1814
26677,1891,1310
26678,1891,1069
26679,1891,875
26680,1891,963
26681,1891,1561
26682,1891,708
26683,1891,1543
26684,1891,72
26685,1891,861
26686,1891,784
26687,1891,1355
26688,1891,219
26689,1892,1735
26690,1892,1408
26691,1892,2613
26692,1892,1597
26693,1892,1480
26694,1892,378
26695,1892,82
26696,1892,1356
26697,1892,1581
26698,1893,1743
26699,1893,1976
26700,1894,2578
26701,1894,1199
26702,1894,0
26703,1894,650
26704,1894,72
26705,1894,823
26706,1894,203
26707,1894,124
26708,1894,504
26709,1894,1269
26710,1894,46
26711,1894,736
26712,1894,323
26713,1894,1491
26714,1894,1983
26715,1894,586
26716,1894,1840
26717,1895,1268
26718,1895,1431
26719,1895,415
26720,1895,692
26721,1895,1340
26722,1895,1477
26723,1895,655
26724,1896,2305
26725,1896,103
26726,1896,253
26727,1896,1428
26728,1896,1756
26729,1896,2246
26730,1896,2380
26731,1896,1880
26732,1896,2075
26733,1896,2043
26734,1896,1229
26735,1897,2586
26736,1897,707
26737,1897,1589
26738,1897,119
26739,1897,72
26740,1897,1989
26741,1897,2669
26742,1897,2549
26743,1897,1828
26744,1897,914
26745,1897,677
26746,1897,1268
26747,1897,2650
26748,1897,784
26749,1897,385
26750,1897,620
26751,1897,1678
26752,1897,1344
26753,1897,865
26754,1898,2621
26755,1898,2775
26756,1898,2679
26757,1898,1299
26758,1898,1435
26759,1898,1628
26760,1898,1487
26761,1898,1207
26762,1898,2297
26763,1898,2447
26764,1898,391
26765,1898,301
26766,1898,182
26767,1898,902
26768,1898,1022
26769,1898,1268
26770,1898,385
26771,1898,1326
26772,1898,131
26773,1898,1635
26774,1899,656
26775,1899,2785
26776,1899,1989
26777,1899,603
26778,1899,1035
26779,1899,1949
26780,1899,2667
26781,1899,2200
26782,1899,2246
26783,1899,256
26784,1899,1268
26785,1899,358
26786,1899,87
26787,1900,1313
26788,1900,2493
26789,1900,1558
26790,1900,806
26791,1900,1396
26792,1900,898
26793,1900,34
26794,1900,1596
26795,1900,2786
26796,1900,1009
26797,1900,1480
26798,1900,8
26799,1900,1543
26800,1900,1537
26801,1900,1597
26802,1901,1073
26803,1901,1140
26804,1901,46
26805,1901,34
26806,1901,1828
26807,1901,352
26808,1901,336
26809,1901,8
26810,1902,2106
26811,1902,2821
26812,1903,34
26813,1903,1708
26814,1903,1153
26815,1903,1038
26816,1904,2246
26817,1904,426
26818,1904,136
26819,1904,18
26820,1904,1269
26821,1904,884
26822,1906,14
26823,1906,42
26824,1906,1420
26825,1906,1010
26826,1906,456
26827,1906,92
26828,1906,433
26829,1906,669
26830,1906,2444
26831,1906,2340
26832,1906,679
26833,1906,1624
26834,1906,1842
26835,1906,1271
26836,1906,174
26837,1906,306
26838,1906,2775
26839,1906,926
26840,1906,674
26841,1906,945
26842,1906,354
26843,1906,1497
26844,1906,1017
26845,1906,2676
26846,1906,1466
26847,1906,967
26848,1906,2547
26849,1906,2297
26850,1906,774
26851,1906,1828
26852,1907,6
26853,1907,9
26854,1907,1335
26855,1907,1780
26856,1907,14
26857,1907,938
26858,1907,41
26859,1907,86
26860,1907,34
26861,1907,15
26862,1907,0
26863,1908,77
26864,1908,1793
26865,1908,2305
26866,1908,2188
26867,1908,2219
26868,1908,2615
26869,1908,2426
26870,1908,2024
26871,1908,597
26872,1909,746
26873,1909,1773
26874,1909,229
26875,1909,1431
26876,1909,2127
26877,1909,1774
26878,1910,1430
26879,1910,1268
26880,1912,1135
26881,1912,1936
26882,1912,2246
26883,1912,813
26884,1912,2454
26885,1912,1753
26886,1912,1536
26887,1912,2334
26888,1912,1069
26889,1912,1015
26890,1912,122
26891,1912,831
26892,1912,146
26893,1912,168
26894,1912,1253
26895,1912,1721
26896,1912,2806
26897,1912,1542
26898,1912,2291
26899,1912,1787
26900,1912,1525
26901,1912,1073
26902,1912,746
26903,1912,1216
26904,1912,815
26905,1912,1268
26906,1912,86
26907,1912,34
26908,1912,1521
26909,1913,1963
26910,1913,663
26911,1913,2177
26912,1914,2491
26913,1915,1795
26914,1916,287
26915,1916,266
26916,1916,2005
26917,1916,1681
26918,1916,182
26919,1916,1828
26920,1916,46
26921,1917,34
26922,1917,2587
26923,1917,1115
26924,1917,17
26925,1917,43
26926,1917,11
26927,1917,196
26928,1917,352
26929,1917,46
26930,1917,72
26931,1917,279
26932,1917,0
26933,1917,28
26934,1917,381
26935,1917,68
26936,1917,2764
26937,1917,387
26938,1917,1401
26939,1917,9
26940,1917,1268
26941,1917,1148
26942,1917,136
26943,1917,1066
26944,1917,8
26945,1918,368
26946,1918,2075
26947,1918,2025
26948,1918,1678
26949,1918,385
26950,1918,1519
26951,1918,2164
26952,1918,1955
26953,1918,1337
26954,1918,2326
26955,1918,154
26956,1918,2127
26957,1918,21
26958,1918,220
26959,1918,1756
26960,1918,944
26961,1918,1828
26962,1918,1974
26963,1918,1431
26964,1918,451
26965,1918,354
26966,1918,103
26967,1918,149
26968,1918,655
26969,1918,1289
26970,1918,1420
26971,1918,1251
26972,1918,784
26973,1918,2728
26974,1919,2740
26975,1919,1589
26976,1919,2246
26977,1919,1431
26978,1919,1756
26979,1919,823
26980,1920,2690
26981,1920,58
26982,1920,1084
26983,1920,1708
26984,1920,707
26985,1920,669
26986,1920,981
26987,1920,2167
26988,1920,729
26989,1920,1519
26990,1920,483
26991,1920,857
26992,1920,2187
26993,1921,134
26994,1921,301
26995,1921,240
26996,1921,182
26997,1921,1483
26998,1922,1822
26999,1923,198
27000,1924,1620
27001,1925,1051
27002,1925,2155
27003,1925,1260
27004,1925,1747
27005,1925,1985
27006,1925,1137
27007,1925,1378
27008,1925,1406
27009,1925,1943
27010,1925,1708
27011,1926,168
27012,1926,1529
27013,1926,8
27014,1926,0
27015,1926,70
27016,1926,34
27017,1927,2196
27018,1927,971
27019,1927,2663
27020,1927,2369
27021,1927,39
27022,1927,2011
27023,1927,1848
27024,1927,632
27025,1927,1069
27026,1927,462
27027,1927,1565
27028,1927,1183
27029,1927,1603
27030,1927,165
27031,1927,2237
27032,1927,1839
27033,1927,7
27034,1927,1724
27035,1927,644
27036,1927,1268
27037,1928,185
27038,1928,545
27039,1928,2462
27040,1928,1310
27041,1928,2032
27042,1928,2676
27043,1928,1491
27044,1928,84
27045,1928,85
27046,1928,879
27047,1928,2442
27048,1928,2719
27049,1928,2589
27050,1928,2613
27051,1928,2630
27052,1928,2120
27053,1928,1086
27054,1928,780
27055,1928,1061
27056,1928,242
27057,1928,1494
27058,1928,1429
27059,1928,381
27060,1928,1749
27061,1928,443
27062,1928,614
27063,1928,1311
27064,1928,1663
27065,1928,1094
27066,1928,847
27067,1928,2543
27068,1928,1764
27069,1928,2615
27070,1929,376
27071,1929,15
27072,1929,938
27073,1929,211
27074,1929,41
27075,1929,34
27076,1929,145
27077,1930,57
27078,1930,2657
27079,1930,346
27080,1930,196
27081,1930,34
27082,1930,46
27083,1930,2587
27084,1930,0
27085,1931,528
27086,1931,2539
27087,1931,644
27088,1931,993
27089,1931,0
27090,1931,351
27091,1932,2790
27092,1932,341
27093,1933,2784
27094,1933,1431
27095,1933,2821
27096,1933,966
27097,1933,1955
27098,1933,1124
27099,1934,1678
27100,1934,1904
27101,1934,1087
27102,1934,2108
27103,1934,1268
27104,1934,621
27105,1934,90
27106,1935,893
27107,1935,614
27108,1935,1431
27109,1935,1558
27110,1935,1131
27111,1935,2667
27112,1935,2785
27113,1935,2244
27114,1935,1954
27115,1935,2615
27116,1935,768
27117,1936,1169
27118,1936,2692
27119,1936,1692
27120,1936,1521
27121,1936,1656
27122,1936,2334
27123,1936,2208
27124,1936,1595
27125,1936,1389
27126,1936,997
27127,1936,92
27128,1936,1031
27129,1937,1276
27130,1937,0
27131,1937,1268
27132,1937,2432
27133,1937,507
27134,1937,1542
27135,1937,2434
27136,1937,1431
27137,1937,2690
27138,1937,2116
